TIME,LOGL,VPH
1.34E+00,4.23837039309292E+01,6.58483668431568E+08
1.35E+00,4.23701956727098E+01,6.59759772247416E+08
1.36E+00,4.23577466647092E+01,6.60974804986879E+08
1.37E+00,4.23463708090672E+01,6.62141402670884E+08
1.38E+00,4.23360442788611E+01,6.63276710440563E+08
1.39E+00,4.23267287842304E+01,6.64368727390274E+08
1.40E+00,4.23184357504794E+01,6.65417161994177E+08
1.41E+00,4.23111698617144E+01,6.66426690672060E+08
1.42E+00,4.23049373428422E+01,6.67395934071757E+08
1.43E+00,4.22997669500720E+01,6.68328096029518E+08
1.44E+00,4.22955908791083E+01,6.69226901676901E+08
1.45E+00,4.22923028125228E+01,6.70107008679939E+08
1.46E+00,4.22898059498224E+01,6.70962803210246E+08
1.47E+00,4.22880153239749E+01,6.71787774529583E+08
1.48E+00,4.22868497299859E+01,6.72582758683163E+08
1.49E+00,4.22862500530825E+01,6.73350499238778E+08
1.50E+00,4.22861516163081E+01,6.74092741460768E+08
1.51E+00,4.22865211345932E+01,6.74812241116982E+08
1.52E+00,4.22875226603851E+01,6.75510772069241E+08
1.53E+00,4.22892015873152E+01,6.76189548771389E+08
1.54E+00,4.22914849145254E+01,6.76852206491975E+08
1.55E+00,4.22942194731815E+01,6.77494659117872E+08
1.56E+00,4.22973045881608E+01,6.78117472905039E+08
1.57E+00,4.23006447627777E+01,6.78720859312428E+08
1.58E+00,4.23041266102272E+01,6.79307482160599E+08
1.59E+00,4.23076730270742E+01,6.79882697633721E+08
1.60E+00,4.23111894694131E+01,6.80443794875650E+08
1.61E+00,4.23146348103745E+01,6.80988914906178E+08
1.62E+00,4.23181965612914E+01,6.81518080606317E+08
1.63E+00,4.23220123138909E+01,6.82032676085094E+08
1.64E+00,4.23260123568951E+01,6.82533556538946E+08
1.65E+00,4.23301212661248E+01,6.83021319404713E+08
1.66E+00,4.23342667742505E+01,6.83496595698747E+08
1.67E+00,4.23383831128476E+01,6.83959827988377E+08
1.68E+00,4.23423994101902E+01,6.84411250508888E+08
1.69E+00,4.23462558205393E+01,6.84851562588608E+08
1.70E+00,4.23498981827136E+01,6.85281211460567E+08
1.71E+00,4.23532789597920E+01,6.85700968204920E+08
1.72E+00,4.23563361862154E+01,6.86110024308016E+08
1.73E+00,4.23592181320807E+01,6.86509678013655E+08
1.74E+00,4.23620099964019E+01,6.86899478985924E+08
1.75E+00,4.23647002687235E+01,6.87280375794698E+08
1.76E+00,4.23672661510648E+01,6.87652320818776E+08
1.77E+00,4.23697011034657E+01,6.88015976117688E+08
1.78E+00,4.23719716945218E+01,6.88370723162315E+08
1.79E+00,4.23740837598623E+01,6.88717746402439E+08
1.80E+00,4.23760166993027E+01,6.89056910063248E+08
1.81E+00,4.23777477843739E+01,6.89388140387727E+08
1.82E+00,4.23792812249038E+01,6.89712259370890E+08
1.83E+00,4.23806006850425E+01,6.90029475799433E+08
1.84E+00,4.23816738347177E+01,6.90339279707465E+08
1.85E+00,4.23825425821078E+01,6.90642540567690E+08
1.86E+00,4.23832268549831E+01,6.90939598113510E+08
1.87E+00,4.23837253349606E+01,6.91230169062036E+08
1.88E+00,4.23840570038442E+01,6.91514430583123E+08
1.89E+00,4.23842430265560E+01,6.91793017728150E+08
1.90E+00,4.23842952657664E+01,6.92065996964956E+08
1.91E+00,4.23842112002314E+01,6.92333116805677E+08
1.92E+00,4.23840158372392E+01,6.92594818377553E+08
1.93E+00,4.23837223986518E+01,6.92851538902904E+08
1.94E+00,4.23833388159074E+01,6.93103228530182E+08
1.95E+00,4.23828685509911E+01,6.93349636334606E+08
1.96E+00,4.23823229725776E+01,6.93591428862307E+08
1.97E+00,4.23817085679057E+01,6.93828725741306E+08
1.98E+00,4.23810152301783E+01,6.94061551810891E+08
1.99E+00,4.23802040961337E+01,6.94289712595843E+08
2.00E+00,4.23792925750542E+01,6.94513688581082E+08
2.01E+00,4.23782916023794E+01,6.94733618949026E+08
2.02E+00,4.23772129467735E+01,6.94949613359494E+08
2.03E+00,4.23760635504131E+01,6.95161733265681E+08
2.04E+00,4.23748513216934E+01,6.95369797718941E+08
2.05E+00,4.23735906260567E+01,6.95574155780344E+08
2.06E+00,4.23722897657216E+01,6.95774933453518E+08
2.07E+00,4.23709584986872E+01,6.95972208657678E+08
2.08E+00,4.23696037565405E+01,6.96166060652222E+08
2.09E+00,4.23682325688766E+01,6.96356587266981E+08
2.10E+00,4.23668517722568E+01,6.96543824084152E+08
2.11E+00,4.23654604965362E+01,6.96728068718595E+08
2.12E+00,4.23640615740721E+01,6.96909426350340E+08
2.13E+00,4.23626392793542E+01,6.97087597856979E+08
2.14E+00,4.23611768222979E+01,6.97262646206126E+08
2.15E+00,4.23596758134909E+01,6.97434644016099E+08
2.16E+00,4.23581428463556E+01,6.97603675965776E+08
2.17E+00,4.23565840003355E+01,6.97769937221569E+08
2.18E+00,4.23550075583716E+01,6.97933466364010E+08
2.19E+00,4.23534147321595E+01,6.98094191529458E+08
2.20E+00,4.23518130330921E+01,6.98252397065534E+08
2.21E+00,4.23502073344919E+01,6.98408325809679E+08
2.22E+00,4.23486021118424E+01,6.98561648536488E+08
2.23E+00,4.23470001790975E+01,6.98712705723633E+08
2.24E+00,4.23454060202160E+01,6.98861538874256E+08
2.25E+00,4.23438239902408E+01,6.99007857848368E+08
2.26E+00,4.23422552720820E+01,6.99152033884780E+08
2.27E+00,4.23406995293020E+01,6.99294170398436E+08
2.28E+00,4.23391580943004E+01,6.99433858055686E+08
2.29E+00,4.23376313938809E+01,6.99571391966967E+08
2.30E+00,4.23361036080451E+01,6.99707047302379E+08
2.31E+00,4.23345706764730E+01,6.99840518073665E+08
2.32E+00,4.23330342446648E+01,6.99972093426427E+08
2.33E+00,4.23314968203398E+01,7.00101957676866E+08
2.34E+00,4.23299603436911E+01,7.00229775166317E+08
2.35E+00,4.23284278310940E+01,7.00355615621400E+08
2.36E+00,4.23269000709722E+01,7.00479792004545E+08
2.37E+00,4.23253804951576E+01,7.00602025205543E+08
2.38E+00,4.23238712226826E+01,7.00722638718419E+08
2.39E+00,4.23223731872989E+01,7.00841760711307E+08
2.40E+00,4.23208871147236E+01,7.00959001097998E+08
2.41E+00,4.23194188294734E+01,7.01074512958492E+08
2.42E+00,4.23179663067961E+01,7.01188536866448E+08
2.43E+00,4.23165311687506E+01,7.01300849178822E+08
2.44E+00,4.23151118629121E+01,7.01411946604571E+08
2.45E+00,4.23137086315796E+01,7.01521441544398E+08
2.46E+00,4.23123289949953E+01,7.01629224334837E+08
2.47E+00,4.23109662235182E+01,7.01735770691691E+08
2.48E+00,4.23096177928378E+01,7.01840767622511E+08
2.49E+00,4.23082810060057E+01,7.01944738813893E+08
2.50E+00,4.23069534026989E+01,7.02047098178981E+08
2.51E+00,4.23056352498560E+01,7.02148143429316E+08
2.52E+00,4.23043267879179E+01,7.02247827981994E+08
2.53E+00,4.23030275020048E+01,7.02346332393059E+08
2.54E+00,4.23017370713792E+01,7.02443707798906E+08
2.55E+00,4.23004584312435E+01,7.02539604144964E+08
2.56E+00,4.22991921433779E+01,7.02634441459067E+08
2.57E+00,4.22979372448071E+01,7.02727875687890E+08
2.58E+00,4.22966936302574E+01,7.02820633302946E+08
2.59E+00,4.22954637288870E+01,7.02911876219882E+08
2.60E+00,4.22942470883616E+01,7.03001952833986E+08
2.61E+00,4.22930431780933E+01,7.03091141562169E+08
2.62E+00,4.22918522495726E+01,7.03178995372862E+08
2.63E+00,4.22906750162009E+01,7.03265946229252E+08
2.64E+00,4.22895117720491E+01,7.03351946835084E+08
2.65E+00,4.22883609560898E+01,7.03436743029617E+08
2.66E+00,4.22872221670198E+01,7.03520466759829E+08
2.67E+00,4.22860962430731E+01,7.03603691070062E+08
2.68E+00,4.22849862060978E+01,7.03685662190571E+08
2.69E+00,4.22838885165194E+01,7.03766539655998E+08
2.70E+00,4.22828030031581E+01,7.03846554341695E+08
2.71E+00,4.22817322916295E+01,7.03925993236727E+08
2.72E+00,4.22806747686662E+01,7.04004285703740E+08
2.73E+00,4.22796270803165E+01,7.04081592134005E+08
2.74E+00,4.22785893472533E+01,7.04158002529625E+08
2.75E+00,4.22775646329318E+01,7.04233806336865E+08
2.76E+00,4.22765485208379E+01,7.04308752309485E+08
2.77E+00,4.22755400689896E+01,7.04382843370132E+08
2.78E+00,4.22745417201110E+01,7.04455748851315E+08
2.79E+00,4.22735513135102E+01,7.04527819259248E+08
2.80E+00,4.22725670899106E+01,7.04599755135417E+08
2.81E+00,4.22715899106834E+01,7.04670825260284E+08
2.82E+00,4.22706211287456E+01,7.04740816801607E+08
2.83E+00,4.22696572960304E+01,7.04810028445426E+08
2.84E+00,4.22686987579602E+01,7.04878391135430E+08
2.85E+00,4.22677461993692E+01,7.04945693630868E+08
2.86E+00,4.22667979212045E+01,7.05012923678720E+08
2.87E+00,4.22658545197357E+01,7.05079798586373E+08
2.88E+00,4.22649160776141E+01,7.05145610180544E+08
2.89E+00,4.22639794883293E+01,7.05210705230399E+08
2.90E+00,4.22630457026195E+01,7.05275174134200E+08
2.91E+00,4.22621153542354E+01,7.05338658214206E+08
2.92E+00,4.22611886531316E+01,7.05401405740133E+08
2.93E+00,4.22602657922236E+01,7.05463656335522E+08
2.94E+00,4.22593497025922E+01,7.05525465688066E+08
2.95E+00,4.22584382713018E+01,7.05586785144956E+08
2.96E+00,4.22575321219475E+01,7.05647222512853E+08
2.97E+00,4.22566316591457E+01,7.05706905465475E+08
2.98E+00,4.22557357465070E+01,7.05766463532040E+08
2.99E+00,4.22548454238897E+01,7.05825384337787E+08
3.00E+00,4.22539596907230E+01,7.05883551219899E+08
3.01E+00,4.22530773823176E+01,7.05941193186982E+08
3.02E+00,4.22521996867659E+01,7.05998161743533E+08
3.03E+00,4.22513265273376E+01,7.06054551604648E+08
3.04E+00,4.22504566620829E+01,7.06110482337323E+08
3.05E+00,4.22495926001095E+01,7.06165732476359E+08
3.06E+00,4.22487311901569E+01,7.06220488818666E+08
3.07E+00,4.22478737161864E+01,7.06274888740041E+08
3.08E+00,4.22470203526456E+01,7.06328593014966E+08
3.09E+00,4.22461695529551E+01,7.06381842302684E+08
3.10E+00,4.22453241698024E+01,7.06434579360264E+08
3.11E+00,4.22444820335968E+01,7.06487115093425E+08
3.12E+00,4.22436436709450E+01,7.06538989512758E+08
3.13E+00,4.22428093679594E+01,7.06590156300970E+08
3.14E+00,4.22419775555190E+01,7.06641083812777E+08
3.15E+00,4.22411502129521E+01,7.06691590568860E+08
3.16E+00,4.22403262910518E+01,7.06741659836596E+08
3.17E+00,4.22395063331578E+01,7.06791135265841E+08
3.18E+00,4.22386877236605E+01,7.06840059497824E+08
3.19E+00,4.22378700094754E+01,7.06888577395639E+08
3.20E+00,4.22370557800689E+01,7.06936559723201E+08
3.21E+00,4.22362432477630E+01,7.06984263272085E+08
3.22E+00,4.22354330059809E+01,7.07031406344494E+08
3.23E+00,4.22346246283277E+01,7.07078399180112E+08
3.24E+00,4.22338199559812E+01,7.07125126458568E+08
3.25E+00,4.22330181980791E+01,7.07171285862057E+08
3.26E+00,4.22322191527103E+01,7.07216904133813E+08
3.27E+00,4.22314256124991E+01,7.07262186972673E+08
3.28E+00,4.22306351072742E+01,7.07307064596068E+08
3.29E+00,4.22298505297740E+01,7.07351300887933E+08
3.30E+00,4.22290683694600E+01,7.07395337830585E+08
3.31E+00,4.22282925939358E+01,7.07439011572451E+08
3.32E+00,4.22275202147276E+01,7.07482475801076E+08
3.33E+00,4.22267548363076E+01,7.07525479519093E+08
3.34E+00,4.22259933654811E+01,7.07568279100650E+08
3.35E+00,4.22252378792769E+01,7.07610543852992E+08
3.36E+00,4.22244876717982E+01,7.07652465776295E+08
3.37E+00,4.22237434660327E+01,7.07694040259344E+08
3.38E+00,4.22230059101592E+01,7.07735157162032E+08
3.39E+00,4.22222737918749E+01,7.07776079216593E+08
3.40E+00,4.22215484132393E+01,7.07816604244508E+08
3.41E+00,4.22208275188185E+01,7.07856865212675E+08
3.42E+00,4.22201148224985E+01,7.07896686763151E+08
3.43E+00,4.22194065529174E+01,7.07936304234925E+08
3.44E+00,4.22187081532892E+01,7.07975444503087E+08
3.45E+00,4.22180142745275E+01,7.08014391379534E+08
3.46E+00,4.22173289594582E+01,7.08052851248181E+08
3.47E+00,4.22166470284424E+01,7.08091214409117E+08
3.48E+00,4.22159689599297E+01,7.08129247927527E+08
3.49E+00,4.22152922305278E+01,7.08167161306321E+08
3.50E+00,4.22146176030762E+01,7.08204571771259E+08
3.51E+00,4.22139441863085E+01,7.08241822779804E+08
3.52E+00,4.22132744011820E+01,7.08278631378358E+08
3.53E+00,4.22126064517154E+01,7.08315190371180E+08
3.54E+00,4.22119438129242E+01,7.08351271575015E+08
3.55E+00,4.22112842650633E+01,7.08387145984713E+08
3.56E+00,4.22106298557593E+01,7.08422672407914E+08
3.57E+00,4.22099790704868E+01,7.08458079255253E+08
3.58E+00,4.22093334909996E+01,7.08493181178609E+08
3.59E+00,4.22086928147079E+01,7.08528001542551E+08
3.60E+00,4.22080576468480E+01,7.08562633136795E+08
3.61E+00,4.22074295241892E+01,7.08596921926423E+08
3.62E+00,4.22068056453170E+01,7.08631079459744E+08
3.63E+00,4.22061901982637E+01,7.08664986094774E+08
3.64E+00,4.22055780030942E+01,7.08698821279055E+08
3.65E+00,4.22049770067866E+01,7.08732099585276E+08
3.66E+00,4.22043786508086E+01,7.08765255980973E+08
3.67E+00,4.22037922483498E+01,7.08797959688094E+08
3.68E+00,4.22032088872111E+01,7.08830557382745E+08
3.69E+00,4.22026356634999E+01,7.08862853402914E+08
3.70E+00,4.22020677380703E+01,7.08894929487251E+08
3.71E+00,4.22015071766384E+01,7.08926758028905E+08
3.72E+00,4.22009553905325E+01,7.08958325891830E+08
3.73E+00,4.22004084150813E+01,7.08989837743007E+08
3.74E+00,4.21998745491825E+01,7.09020983308167E+08
3.75E+00,4.21993428000959E+01,7.09052085637974E+08
3.76E+00,4.21988263067850E+01,7.09082720973142E+08
3.77E+00,4.21983127038175E+01,7.09113207225147E+08
3.78E+00,4.21978102932089E+01,7.09143404230888E+08
3.79E+00,4.21973150861847E+01,7.09173680182721E+08
3.80E+00,4.21968240376549E+01,7.09203759286203E+08
3.81E+00,4.21963401782686E+01,7.09233406565028E+08
3.82E+00,4.21958576394995E+01,7.09262916375615E+08
3.83E+00,4.21953828143746E+01,7.09291952671595E+08
3.84E+00,4.21949091593062E+01,7.09320964651004E+08
3.85E+00,4.21944414736916E+01,7.09349960751542E+08
3.86E+00,4.21939773935434E+01,7.09378702563414E+08
3.87E+00,4.21935169927586E+01,7.09407281873875E+08
3.88E+00,4.21930640879810E+01,7.09435466933277E+08
3.89E+00,4.21926123515084E+01,7.09463600376432E+08
3.90E+00,4.21921693797403E+01,7.09491378911671E+08
3.91E+00,4.21917286043320E+01,7.09519116713243E+08
3.92E+00,4.21912936460193E+01,7.09546688705479E+08
3.93E+00,4.21908659514075E+01,7.09573983295534E+08
3.94E+00,4.21904398901195E+01,7.09601116038491E+08
3.95E+00,4.21900244711690E+01,7.09627897749235E+08
3.96E+00,4.21896107602583E+01,7.09654639364701E+08
3.97E+00,4.21892037459535E+01,7.09681243328607E+08
3.98E+00,4.21888034568958E+01,7.09707578069046E+08
3.99E+00,4.21884053093208E+01,7.09733778442429E+08
4.00E+00,4.21880192910589E+01,7.09759619699129E+08
4.01E+00,4.21876353270349E+01,7.09785424505061E+08
4.02E+00,4.21872575934421E+01,7.09811123422552E+08
4.03E+00,4.21868879769907E+01,7.09836553281997E+08
4.04E+00,4.21865194737864E+01,7.09861955007112E+08
4.05E+00,4.21861623147088E+01,7.09887023518879E+08
4.06E+00,4.21858080636685E+01,7.09912042712141E+08
4.07E+00,4.21854586240870E+01,7.09936917746317E+08
4.08E+00,4.21851197058789E+01,7.09961533836914E+08
4.09E+00,4.21847818269789E+01,7.09986042870805E+08
4.10E+00,4.21844526529335E+01,7.10010291075795E+08
4.11E+00,4.21841294221032E+01,7.10034376678318E+08
4.12E+00,4.21838078697562E+01,7.10058411443006E+08
4.13E+00,4.21834996757379E+01,7.10082165803443E+08
4.14E+00,4.21831936130498E+01,7.10105909800362E+08
4.15E+00,4.21828919059014E+01,7.10129533704442E+08
4.16E+00,4.21825996466789E+01,7.10152863260097E+08
4.17E+00,4.21823095607008E+01,7.10176177318497E+08
4.18E+00,4.21820262079781E+01,7.10199257138694E+08
4.19E+00,4.21817487057720E+01,7.10222183626359E+08
4.20E+00,4.21814729870314E+01,7.10245056706278E+08
4.21E+00,4.21812066895201E+01,7.10267613154518E+08
4.22E+00,4.21809435144225E+01,7.10290063693436E+08
4.23E+00,4.21806825587455E+01,7.10312483192111E+08
4.24E+00,4.21804296520793E+01,7.10334609072632E+08
4.25E+00,4.21801785104310E+01,7.10356663833718E+08
4.26E+00,4.21799308759396E+01,7.10378618201191E+08
4.27E+00,4.21796904326406E+01,7.10400301535789E+08
4.28E+00,4.21794512479457E+01,7.10421910698725E+08
4.29E+00,4.21792165815849E+01,7.10443342059901E+08
4.30E+00,4.21789872172796E+01,7.10464599477125E+08
4.31E+00,4.21787582860229E+01,7.10485824699555E+08
4.32E+00,4.21785344253023E+01,7.10506833749142E+08
4.33E+00,4.21783148234341E+01,7.10527744383754E+08
4.34E+00,4.21780952199121E+01,7.10548624799690E+08
4.35E+00,4.21778831313466E+01,7.10569211416613E+08
4.36E+00,4.21776741686088E+01,7.10589677838735E+08
4.37E+00,4.21774651932966E+01,7.10610147429381E+08
4.38E+00,4.21772635079905E+01,7.10630350653925E+08
4.39E+00,4.21770637772970E+01,7.10650471555990E+08
4.40E+00,4.21768639300489E+01,7.10670545446644E+08
4.41E+00,4.21766708223031E+01,7.10690334258484E+08
4.42E+00,4.21764792157042E+01,7.10710035597180E+08
4.43E+00,4.21762875339719E+01,7.10729696756281E+08
4.44E+00,4.21761021869721E+01,7.10749097102872E+08
4.45E+00,4.21759178136650E+01,7.10768440703174E+08
4.46E+00,4.21757334120191E+01,7.10787757023944E+08
4.47E+00,4.21755554822495E+01,7.10806803752276E+08
4.48E+00,4.21753783134457E+01,7.10825799434761E+08
4.49E+00,4.21752008164857E+01,7.10844767969574E+08
4.50E+00,4.21750286540311E+01,7.10863464612980E+08
4.51E+00,4.21748572757207E+01,7.10882093821147E+08
4.52E+00,4.21746852581043E+01,7.10900685343738E+08
4.53E+00,4.21745182141414E+01,7.10919021711228E+08
4.54E+00,4.21743523104803E+01,7.10937290841341E+08
4.55E+00,4.21741866946417E+01,7.10955548104814E+08
4.56E+00,4.21740303418779E+01,7.10973558142771E+08
4.57E+00,4.21738766740685E+01,7.10991486572305E+08
4.58E+00,4.21737232401012E+01,7.11009401769066E+08
4.59E+00,4.21735805743991E+01,7.11027092707185E+08
4.60E+00,4.21734419556264E+01,7.11044690504375E+08
4.61E+00,4.21733035067793E+01,7.11062290699231E+08
4.62E+00,4.21731721301210E+01,7.11079721496064E+08
4.63E+00,4.21730453377769E+01,7.11097004216127E+08
4.64E+00,4.21729186418245E+01,7.11114263556532E+08
4.65E+00,4.21727954056369E+01,7.11131396003524E+08
4.66E+00,4.21726763216239E+01,7.11148363357989E+08
4.67E+00,4.21725573751141E+01,7.11165310800316E+08
4.68E+00,4.21724399906446E+01,7.11182145212533E+08
4.69E+00,4.21723265225238E+01,7.11198763804110E+08
4.70E+00,4.21722133319929E+01,7.11215338769344E+08
4.71E+00,4.21720999850647E+01,7.11231864482596E+08
4.72E+00,4.21719879521255E+01,7.11248149838554E+08
4.73E+00,4.21718762448633E+01,7.11264394242683E+08
4.74E+00,4.21717642386495E+01,7.11280624142076E+08
4.75E+00,4.21716528077072E+01,7.11296620473359E+08
4.76E+00,4.21715416616861E+01,7.11312534683723E+08
4.77E+00,4.21714302012400E+01,7.11328431293175E+08
4.78E+00,4.21713169555085E+01,7.11344196341783E+08
4.79E+00,4.21712029542830E+01,7.11359819998989E+08
4.80E+00,4.21710885417692E+01,7.11375426843445E+08
4.81E+00,4.21709726056887E+01,7.11390946784042E+08
4.82E+00,4.21708544674343E+01,7.11406274799951E+08
4.83E+00,4.21707363674722E+01,7.11421563547770E+08
4.84E+00,4.21706177412438E+01,7.11436830120179E+08
4.85E+00,4.21704947223432E+01,7.11451888080424E+08
4.86E+00,4.21703713982337E+01,7.11466881248949E+08
4.87E+00,4.21702478885785E+01,7.11481863695731E+08
4.88E+00,4.21701201015569E+01,7.11496687009042E+08
4.89E+00,4.21699899096627E+01,7.11511375170012E+08
4.90E+00,4.21698596210399E+01,7.11526047216930E+08
4.91E+00,4.21697264351467E+01,7.11540647145183E+08
4.92E+00,4.21695872853977E+01,7.11555063183970E+08
4.93E+00,4.21694479145377E+01,7.11569442095484E+08
4.94E+00,4.21693079241047E+01,7.11583818021188E+08
4.95E+00,4.21691602028124E+01,7.11597999849087E+08
4.96E+00,4.21690104207050E+01,7.11612102596978E+08
4.97E+00,4.21688606600064E+01,7.11626196115912E+08
4.98E+00,4.21687080120240E+01,7.11640191249872E+08
4.99E+00,4.21685521963921E+01,7.11654035979537E+08
5.00E+00,4.21683963690426E+01,7.11667854820103E+08
5.01E+00,4.21682408450016E+01,7.11681640851485E+08
5.02E+00,4.21680902980587E+01,7.11695221222273E+08
5.03E+00,4.21679403727397E+01,7.11708743816094E+08
5.04E+00,4.21677904717830E+01,7.11722251240847E+08
5.05E+00,4.21676427967695E+01,7.11735651235971E+08
5.06E+00,4.21674972244305E+01,7.11748935111533E+08
5.07E+00,4.21673515980699E+01,7.11762206632746E+08
5.08E+00,4.21672059701277E+01,7.11775448088568E+08
5.09E+00,4.21670620247175E+01,7.11788503394794E+08
5.10E+00,4.21669179704110E+01,7.11801511840882E+08
5.11E+00,4.21667737461771E+01,7.11814509804449E+08
5.12E+00,4.21666291283898E+01,7.11827398702515E+08
5.13E+00,4.21664840545318E+01,7.11840159008981E+08
5.14E+00,4.21663387080951E+01,7.11852889401965E+08
5.15E+00,4.21661931914856E+01,7.11865605657717E+08
5.16E+00,4.21660457822016E+01,7.11878146190689E+08
5.17E+00,4.21658972474289E+01,7.11890636833091E+08
5.18E+00,4.21657484451895E+01,7.11903113804151E+08
5.19E+00,4.21655983363187E+01,7.11915518333329E+08
5.20E+00,4.21654456335785E+01,7.11927794897361E+08
5.21E+00,4.21652920439059E+01,7.11940039967108E+08
5.22E+00,4.21651383867810E+01,7.11952274010676E+08
5.23E+00,4.21649830267444E+01,7.11964355250188E+08
5.24E+00,4.21648262784827E+01,7.11976362323762E+08
5.25E+00,4.21646689854951E+01,7.11988345335376E+08
5.26E+00,4.21645104429952E+01,7.12000287272885E+08
5.27E+00,4.21643467140405E+01,7.12012067991664E+08
5.28E+00,4.21641829330985E+01,7.12023815493702E+08
5.29E+00,4.21640190320322E+01,7.12035550315050E+08
5.30E+00,4.21638515041990E+01,7.12047190603555E+08
5.31E+00,4.21636807405189E+01,7.12058725198498E+08
5.32E+00,4.21635102127592E+01,7.12070234597225E+08
5.33E+00,4.21633394030502E+01,7.12081731312041E+08
5.34E+00,4.21631619035566E+01,7.12093082721666E+08
5.35E+00,4.21629830502622E+01,7.12104381345336E+08
5.36E+00,4.21628043699888E+01,7.12115657069457E+08
5.37E+00,4.21626239718036E+01,7.12126890463062E+08
5.38E+00,4.21624370622667E+01,7.12137979289583E+08
5.39E+00,4.21622497355242E+01,7.12149038441927E+08
5.40E+00,4.21620624112655E+01,7.12160085925144E+08
5.41E+00,4.21618707430686E+01,7.12171056630900E+08
5.42E+00,4.21616742365554E+01,7.12181932213609E+08
5.43E+00,4.21614774798581E+01,7.12192786144163E+08
5.44E+00,4.21612806376503E+01,7.12203626564950E+08
5.45E+00,4.21610779976841E+01,7.12214342314790E+08
5.46E+00,4.21608728328138E+01,7.12225001832322E+08
5.47E+00,4.21606673581250E+01,7.12235643119070E+08
5.48E+00,4.21604614553479E+01,7.12246257977357E+08
5.49E+00,4.21602539213404E+01,7.12256767254267E+08
5.50E+00,4.21600458262979E+01,7.12267245257733E+08
5.51E+00,4.21598373580516E+01,7.12277705643385E+08
5.52E+00,4.21596286743873E+01,7.12288103098359E+08
5.53E+00,4.21594198557603E+01,7.12298342956791E+08
5.54E+00,4.21592107214364E+01,7.12308556123500E+08
5.55E+00,4.21590011654983E+01,7.12318750439372E+08
5.56E+00,4.21587909443733E+01,7.12328862748149E+08
5.57E+00,4.21585799791024E+01,7.12338930150255E+08
5.58E+00,4.21583687073875E+01,7.12348982102091E+08
5.59E+00,4.21581570211058E+01,7.12359019835686E+08
5.60E+00,4.21579448516045E+01,7.12369019574297E+08
5.61E+00,4.21577325143845E+01,7.12378978685052E+08
5.62E+00,4.21575198328967E+01,7.12388918101136E+08
5.63E+00,4.21573065219039E+01,7.12398820852050E+08
5.64E+00,4.21570917972607E+01,7.12408564180799E+08
5.65E+00,4.21568768995160E+01,7.12418287282603E+08
5.66E+00,4.21566615124607E+01,7.12427983180102E+08
5.67E+00,4.21564453408546E+01,7.12437596823195E+08
5.68E+00,4.21562282424640E+01,7.12447104619224E+08
5.69E+00,4.21560111528272E+01,7.12456602548601E+08
5.70E+00,4.21557934942680E+01,7.12466035801454E+08
5.71E+00,4.21555751351434E+01,7.12475421201852E+08
5.72E+00,4.21553558494604E+01,7.12484717810610E+08
5.73E+00,4.21551366237557E+01,7.12494016466403E+08
5.74E+00,4.21549166900096E+01,7.12503342778376E+08
5.75E+00,4.21546958975427E+01,7.12512651782540E+08
5.76E+00,4.21544731449417E+01,7.12521878950004E+08
5.77E+00,4.21542500568412E+01,7.12531108793595E+08
5.78E+00,4.21540267728966E+01,7.12540304592147E+08
5.79E+00,4.21538030675199E+01,7.12549455995983E+08
5.80E+00,4.21535779210708E+01,7.12558491239973E+08
5.81E+00,4.21533527398544E+01,7.12567486773939E+08
5.82E+00,4.21531277060619E+01,7.12576472045675E+08
5.83E+00,4.21529015499144E+01,7.12585416902275E+08
5.84E+00,4.21526736621897E+01,7.12594301450775E+08
5.85E+00,4.21524458598462E+01,7.12603181820286E+08
5.86E+00,4.21522180472975E+01,7.12612024557644E+08
5.87E+00,4.21519890928913E+01,7.12620711401117E+08
5.88E+00,4.21517591888501E+01,7.12629299554635E+08
5.89E+00,4.21515292743288E+01,7.12637890296960E+08
5.90E+00,4.21512993657783E+01,7.12646495601802E+08
5.91E+00,4.21510685691076E+01,7.12655061693498E+08
5.92E+00,4.21508375303991E+01,7.12663578817071E+08
5.93E+00,4.21506064389476E+01,7.12672113615647E+08
5.94E+00,4.21503752881061E+01,7.12680620899709E+08
5.95E+00,4.21501436390448E+01,7.12689102042831E+08
5.96E+00,4.21499113466974E+01,7.12697533057157E+08
5.97E+00,4.21496794302841E+01,7.12705928324772E+08
5.98E+00,4.21494475958766E+01,7.12714317711637E+08
5.99E+00,4.21492146082184E+01,7.12722711345512E+08
6.00E+00,4.21489804414462E+01,7.12731024429143E+08
6.01E+00,4.21487462298864E+01,7.12739332109610E+08
6.02E+00,4.21485114752147E+01,7.12747596971565E+08
6.03E+00,4.21482745699434E+01,7.12755670649979E+08
6.04E+00,4.21480363397477E+01,7.12763711780220E+08
6.05E+00,4.21477979226551E+01,7.12771731269472E+08
6.06E+00,4.21475596294131E+01,7.12779688357881E+08
6.07E+00,4.21473211285777E+01,7.12787592245401E+08
6.08E+00,4.21470820154134E+01,7.12795468138104E+08
6.09E+00,4.21468426918051E+01,7.12803421179081E+08
6.10E+00,4.21466032497408E+01,7.12811338843056E+08
6.11E+00,4.21463636162144E+01,7.12819235656515E+08
6.12E+00,4.21461233716310E+01,7.12827115184776E+08
6.13E+00,4.21458829228653E+01,7.12834968311505E+08
6.14E+00,4.21456424316478E+01,7.12842867879207E+08
6.15E+00,4.21454017868122E+01,7.12850833530649E+08
